year,gender,rank,name
1980,female,16,Nina
1980,female,17,Katja
1980,female,18,Jessica
1980,female,19,Susanne
1980,female,20,Kerstin
1980,female,21,Maike
1980,female,22,Tanja
1980,female,23,Simone
1980,female,24,Annika
1980,female,25,Anne
1980,female,26,Christine
1980,female,27,Manuela
1980,female,28,Carolin
1980,female,29,Christin
1980,female,30,Sonja
1980,female,31,Andrea
1980,female,32,Tina
1980,female,33,Antje
1980,female,34,Sabine
1980,female,35,Sarah
1980,male,1,Christian
1980,male,2,Michael
1980,male,3,Sebastian
1980,male,4,Stefan
1980,male,5,Jan
1980,male,6,Daniel
1980,male,7,Martin
1980,male,8,Dennis
1980,male,9,Alexander
1980,male,10,Thomas
1980,male,11,Markus
1980,male,12,Matthias
1980,male,13,Andreas
1980,male,14,Tobias
1980,male,15,Benjamin
1980,male,16,Patrick
1980,male,17,Sven
1980,male,18,Florian
1980,male,19,Christoph
1980,male,20,Philipp
1980,male,21,Oliver
1980,male,22,Marc
1980,male,23,Sascha
1980,male,24,Björn
1980,male,25,André
1980,male,26,Robert
1980,male,27,Marcel
1980,male,28,René
1980,male,29,Marco
1980,male,30,Lars
1980,male,31,Tim
1980,male,32,Steffen
1980,male,33,Frank
1980,male,34,Mike
1980,male,35,Nils
1981,female,1,Stefanie
1981,female,2,Katrin
1981,female,3,Sandra
1981,female,4,Julia
1981,female,5,Nadine
1981,female,6,Nicole
1981,female,7,Melanie
1981,female,8,Anna
1981,female,9,Claudia
1981,female,10,Jessica
1981,female,11,Christina
1981,female,12,Daniela
1981,female,13,Nina
1981,female,14,Katharina
1981,female,15,Katja
1981,female,16,Annika
1981,female,17,Anja
1981,female,18,Sabrina
1981,female,19,Andrea
1981,female,20,Yvonne
1981,female,21,Anne
1981,female,22,Sarah
1981,female,23,Diana
1981,female,24,Christine
1981,female,25,Kerstin
1981,female,26,Jennifer
1981,female,27,Christin
1981,female,28,Carolin
1981,female,29,Bianca
1981,female,30,Maike
1981,female,31,Susanne
1981,female,32,Tanja
1981,female,33,Franziska
1981,female,34,Svenja
1981,female,35,Sonja
1981,male,1,Christian
1981,male,2,Sebastian
1981,male,3,Stefan
1981,male,4,Daniel
1981,male,5,Thomas
1981,male,6,Jan
1981,male,7,Alexander
1981,male,8,Matthias
1981,male,9,Andreas
1981,male,10,Dennis
1981,male,11,Michael
1981,male,12,Markus
1981,male,13,Martin
1981,male,14,Florian
1981,male,15,Benjamin
1981,male,16,Tobias
1981,male,17,Sven
1981,male,18,Philipp
1981,male,19,Christoph
1981,male,20,Patrick
1981,male,21,Marco
1981,male,22,Björn
1981,male,23,Sascha
1981,male,24,Robert
1981,male,25,Johannes
1981,male,26,Oliver
1981,male,27,Marcel
1981,male,28,André
1981,male,29,Bastian
1981,male,30,David
1981,male,31,Frank
1981,male,32,Nils
1981,male,33,Jens
1981,male,34,Marc
1981,male,35,René
1982,female,1,Stefanie
1982,female,2,Julia
1982,female,3,Katrin
1982,female,4,Nicole
1982,female,5,Anna
1982,female,6,Claudia
1982,female,7,Melanie
1982,female,8,Nadine
1982,female,9,Daniela
1982,female,10,Sandra
1982,female,11,Nina
1982,female,12,Christina
1982,female,13,Katharina
1982,female,14,Anja
1982,female,15,Annika
1982,female,16,Jessica
1982,female,17,Anne
1982,female,18,Franziska
1982,female,19,Sabrina
1982,female,20,Maike
1982,female,21,Sarah
1982,female,22,Katja
1982,female,23,Kerstin
1982,female,24,Andrea
1982,female,25,Jasmin
1982,female,26,Carolin
1982,female,27,Alexandra
1982,female,28,Tanja
1982,female,29,Jennifer
1982,female,30,Sabine
1982,female,31,Susanne
1982,female,32,Yvonne
1982,female,33,Jana
1982,female,34,Janina
1982,female,35,Mareike
1982,male,1,Christian
1982,male,2,Stefan
1982,male,3,Sebastian
1982,male,4,Jan
1982,male,5,Michael
1982,male,6,Thomas
1982,male,7,Matthias
1982,male,8,Martin
1982,male,9,Daniel
1982,male,10,Dennis
1982,male,11,Andreas
1982,male,12,Alexander
1982,male,13,Benjamin
1982,male,14,Florian
1982,male,15,Tobias
1982,male,16,Markus
1982,male,17,Christoph
1982,male,18,Philipp
1982,male,19,Sven
1982,male,20,Tim
1982,male,21,Marco
1982,male,22,André
1982,male,23,Patrick
1982,male,24,Jens
1982,male,25,Björn
1982,male,26,Marcel
1982,male,27,Simon
1982,male,28,Steffen
1982,male,29,David
1982,male,30,Johannes
1982,male,31,Nils
1982,male,32,Sascha
1982,male,33,Oliver
1982,male,34,Torsten
1982,male,35,René
1983,female,1,Stefanie
1983,female,2,Julia
1983,female,3,Katrin
1983,female,4,Anna
1983,female,5,Sandra
1983,female,6,Katharina
1983,female,7,Nicole
1983,female,8,Sarah
1983,female,9,Nina
1983,female,10,Melanie
1983,female,11,Jasmin
1983,female,12,Christina
1983,female,13,Anne
1983,female,14,Nadine
1983,female,15,Claudia
1983,female,16,Annika
1983,female,17,Christin
1983,female,18,Jessica
1983,female,19,Carolin
1983,female,20,Daniela
1983,female,21,Sabrina
1983,female,22,Katja
1983,female,23,Anja
1983,female,24,Jennifer
1983,female,25,Janine
1983,female,26,Sabine
1983,female,27,Janina
1983,female,28,Sonja
1983,female,29,Susanne
1983,female,30,Andrea
1983,female,31,Lena
1983,female,32,Yvonne
1983,female,33,Diana
1983,female,34,Franziska
1983,female,35,Christine
1983,male,1,Christian
1983,male,2,Sebastian
1983,male,3,Florian
1983,male,4,Michael
1983,male,5,Matthias
1983,male,6,Jan
1983,male,7,Stefan
1983,male,8,Benjamin
1983,male,9,Martin
1983,male,10,Tobias
1983,male,11,Alexander
1983,male,12,Daniel
1983,male,13,Dennis
1983,male,14,Christoph
1983,male,15,Andreas
1983,male,16,Patrick
1983,male,17,Philipp
1983,male,18,Thomas
1983,male,19,Markus
1983,male,20,Sven
1983,male,21,Sascha
1983,male,22,Marcel
1983,male,23,André
1983,male,24,Oliver
1983,male,25,Marco
1983,male,26,Robert
1983,male,27,Felix
1983,male,28,Lars
1983,male,29,David
1983,male,30,Jens
1983,male,31,Nils
1983,male,32,René
1983,male,33,Björn
1983,male,34,Christopher
1983,male,35,Dominik
1984,female,1,Julia
1984,female,2,Stefanie
1984,female,3,Katrin
1984,female,4,Katharina
1984,female,5,Jennifer
1984,female,6,Nadine
1984,female,7,Sarah
1984,female,8,Sandra
1984,female,9,Anna
1984,female,10,Melanie
1984,female,11,Claudia
1984,female,12,Nicole
1984,female,13,Anne
1984,female,14,Nina
1984,female,15,Carolin
1984,female,16,Sabrina
1984,female,17,Christina
1984,female,18,Jessica
1984,female,19,Daniela
1984,female,20,Franziska
1984,female,21,Annika
1984,female,22,Anja
1984,female,23,Jasmin
1984,female,24,Alexandra
1984,female,25,Janine
1984,female,26,Christine
1984,female,27,Lena
1984,female,28,Sabine
1984,female,29,Janina
1984,female,30,Maria
1984,female,31,Christin
1984,female,32,Johanna
1984,female,33,Katja
1984,female,34,Lisa
1984,female,35,Jana
1984,male,1,Sebastian
1984,male,2,Christian
1984,male,3,Michael
1984,male,4,Daniel
1984,male,5,Martin
1984,male,6,Jan
1984,male,7,Alexander
1984,male,8,Stefan
1984,male,9,Thomas
1984,male,10,Benjamin
1984,male,11,Dennis
1984,male,12,Markus
1984,male,13,Matthias
1984,male,14,Andreas
1984,male,15,Christoph
1984,male,16,Patrick
1984,male,17,Florian
1984,male,18,Philipp
1984,male,19,Tobias
1984,male,20,Sven
1984,male,21,Robert
1984,male,22,Christopher
1984,male,23,Marcel
1984,male,24,Johannes
1984,male,25,Marco
1984,male,26,David
1984,male,27,Sascha
1984,male,28,Marc
1984,male,29,Nils
1984,male,30,Simon
1984,male,31,Peter
1984,male,32,Felix
1984,male,33,Tim
1984,male,34,Dominik
1984,male,35,Fabian
1985,female,1,Julia
1985,female,2,Stefanie
1985,female,3,Jennifer
1985,female,4,Katharina
1985,female,5,Sarah
1985,female,6,Anna
1985,female,7,Sandra
1985,female,8,Katrin
1985,female,9,Nadine
1985,female,10,Franziska
1985,female,11,Christina
1985,female,12,Claudia
1985,female,13,Jessica
1985,female,14,Nina
1985,female,15,Annika
1985,female,16,Melanie
1985,female,17,Carolin
1985,female,18,Daniela
1985,female,19,Christin
1985,female,20,Nicole
1985,female,21,Anne
1985,female,22,Jasmin
1985,female,23,Sabrina
1985,female,24,Janine
1985,female,25,Svenja
1985,female,26,Janina
1985,female,27,Maria
1985,female,28,Miriam
1985,female,29,Susanne
1985,female,30,Yvonne
1985,female,31,Alexandra
1985,female,32,Anja
1985,female,33,Lena
1985,female,34,Katja
1985,female,35,Laura
1985,male,1,Christian
1985,male,2,Daniel
1985,male,3,Sebastian
1985,male,4,Alexander
1985,male,5,Stefan
1985,male,6,Jan
1985,male,7,Martin
1985,male,8,Tobias
1985,male,9,Florian
1985,male,10,Philipp
1985,male,11,Dennis
1985,male,12,Michael
1985,male,13,Thomas
1985,male,14,Patrick
1985,male,15,Benjamin
1985,male,16,Christoph
1985,male,17,Matthias
1985,male,18,Robert
1985,male,19,Markus
1985,male,20,Tim
1985,male,21,Johannes
1985,male,22,Sven
1985,male,23,André
1985,male,24,Andreas
1985,male,25,David
1985,male,26,Christopher
1985,male,27,Marcel
1985,male,28,Marco
1985,male,29,Björn
1985,male,30,Sascha
1985,male,31,Oliver
1985,male,32,Felix
1985,male,33,Marc
1985,male,34,Nils
1985,male,35,Frank
1986,female,1,Julia
1986,female,2,Sarah
1986,female,3,Stefanie
1986,female,4,Jennifer
1986,female,5,Katharina
1986,female,6,Anna
1986,female,7,Christina
1986,female,8,Anne
1986,female,9,Sandra
1986,female,10,Sabrina
1986,female,11,Nadine
1986,female,12,Katrin
1986,female,13,Annika
1986,female,14,Franziska
1986,female,15,Carolin
1986,female,16,Melanie
1986,female,17,Nicole
1986,female,18,Maria
1986,female,19,Daniela
1986,female,20,Jana
1986,female,21,Jessica
1986,female,22,Claudia
1986,female,23,Lena
1986,female,24,Christin
1986,female,25,Jasmin
1986,female,26,Janina
1986,female,27,Alexandra
1986,female,28,Maike
1986,female,29,Laura
1986,female,30,Nina
1986,female,31,Tanja
1986,female,32,Marie
1986,female,33,Saskia
1986,female,34,Ann
1986,female,35,Janine
1986,male,1,Christian
1986,male,2,Sebastian
1986,male,3,Alexander
1986,male,4,Jan
1986,male,5,Daniel
1986,male,6,Stefan
1986,male,7,Philipp
1986,male,8,Martin
1986,male,9,Patrick
1986,male,10,Matthias
1986,male,11,Michael
1986,male,12,Dennis
1986,male,13,Christoph
1986,male,14,Tobias
1986,male,15,Florian
1986,male,16,Andreas
1986,male,17,Marcel
1986,male,18,Thomas
1986,male,19,Markus
1986,male,20,David
1986,male,21,Felix
1986,male,22,Marc
1986,male,23,Sascha
1986,male,24,Christopher
1986,male,25,Robert
1986,male,26,Benjamin
1986,male,27,Sven
1986,male,28,Fabian
1986,male,29,Tim
1986,male,30,André
1986,male,31,Simon
1986,male,32,Peter
1986,male,33,Manuel
1986,male,34,Oliver
1986,male,35,Paul
1987,female,1,Julia
1987,female,2,Katharina
1987,female,3,Sarah
1987,female,4,Anna
1987,female,5,Stefanie
1987,female,6,Jennifer
1987,female,7,Sandra
1987,female,8,Sabrina
1987,female,9,Christina
1987,female,10,Franziska
1987,female,11,Melanie
1987,female,12,Nadine
1987,female,13,Jessica
1987,female,14,Annika
1987,female,15,Nicole
1987,female,16,Katrin
1987,female,17,Janina
1987,female,18,Lisa
1987,female,19,Anne
1987,female,20,Svenja
1987,female,21,Ann
1987,female,22,Christin
1987,female,23,Jacqueline
1987,female,24,Johanna
1987,female,25,Carolin
1987,female,26,Janine
1987,female,27,Laura
1987,female,28,Jasmin
1987,female,29,Anja
1987,female,30,Claudia
1987,female,31,Maria
1987,female,32,Jana
1987,female,33,Vanessa
1987,female,34,Alexandra
1987,female,35,Marie
1987,male,1,Christian
1987,male,2,Sebastian
1987,male,3,Tobias
1987,male,4,Jan
1987,male,5,Daniel
1987,male,6,Alexander
1987,male,7,Florian
1987,male,8,Patrick
1987,male,9,Dennis
1987,male,10,Stefan
1987,male,11,Benjamin
1987,male,12,Markus
1987,male,13,Andreas
1987,male,14,Michael
1987,male,15,Philipp
1987,male,16,Marcel
1987,male,17,Felix
1987,male,18,Martin
1987,male,19,Matthias
1987,male,20,Tim
1987,male,21,Johannes
1987,male,22,Sascha
1987,male,23,Christoph
1987,male,24,David
1987,male,25,Thomas
1987,male,26,Sven
1987,male,27,André
1987,male,28,Christopher
1987,male,29,Dominik
1987,male,30,René
1987,male,31,Julian
1987,male,32,Fabian
1987,male,33,Robert
1987,male,34,Marc
1987,male,35,Simon
1988,female,1,Katharina
1988,female,2,Sarah
1988,female,3,Julia
1988,female,4,Anna
1988,female,5,Stefanie
1988,female,6,Jennifer
1988,female,7,Franziska
1988,female,8,Nadine
1988,female,9,Sandra
1988,female,10,Jana
1988,female,11,Lisa
1988,female,12,Melanie
1988,female,13,Jessica
1988,female,14,Sabrina
1988,female,15,Christina
1988,female,16,Jasmin
1988,female,17,Laura
1988,female,18,Janina
1988,female,19,Annika
1988,female,20,Nicole
1988,female,21,Svenja
1988,female,22,Ann
1988,female,23,Janine
1988,female,24,Lena
1988,female,25,Vanessa
1988,female,26,Katrin
1988,female,27,Jacqueline
1988,female,28,Nina
1988,female,29,Daniela
1988,female,30,Isabell
1988,female,31,Carolin
1988,female,32,Saskia
1988,female,33,Christin
1988,female,34,Corinna
1988,female,35,Johanna
1988,male,1,Jan
1988,male,2,Daniel
1988,male,3,Florian
1988,male,4,Christian
1988,male,5,Philipp
1988,male,6,Alexander
1988,male,7,Tobias
1988,male,8,Dennis
1988,male,9,Patrick
1988,male,10,Sebastian
1988,male,11,Stefan
1988,male,12,Michael
1988,male,13,Marcel
1988,male,14,Martin
1988,male,15,Tim
1988,male,16,Sascha
1988,male,17,Benjamin
1988,male,18,David
1988,male,19,Felix
1988,male,20,Julian
1988,male,21,Matthias
1988,male,22,Christoph
1988,male,23,Markus
1988,male,24,Christopher
1988,male,25,Marc
1988,male,26,Simon
1988,male,27,Thomas
1988,male,28,Andreas
1988,male,29,Fabian
1988,male,30,Maximilian
1988,male,31,Lukas
1988,male,32,Jonas
1988,male,33,Johannes
1988,male,34,Nils
1988,male,35,Marco
1989,female,1,Katharina
1989,female,2,Anna
1989,female,3,Sarah
1989,female,4,Julia
1989,female,5,Jennifer
1989,female,6,Nadine
1989,female,7,Stefanie
1989,female,8,Sabrina
1989,female,9,Lisa
1989,female,10,Sandra
1989,female,11,Jasmin
1989,female,12,Laura
1989,female,13,Franziska
1989,female,14,Jessica
1989,female,15,Christina
1989,female,16,Annika
1989,female,17,Svenja
1989,female,18,Melanie
1989,female,19,Janina
1989,female,20,Carolin
1989,female,21,Jacqueline
1989,female,22,Katrin
1989,female,23,Natalie
1989,female,24,Vanessa
1989,female,25,Jana
1989,female,26,Nina
1989,female,27,Janine
1989,female,28,Marie
1989,female,29,Ann
1989,female,30,Daniela
1989,female,31,Kim
1989,female,32,Anja
1989,female,33,Anne
1989,female,34,Isabell
1989,female,35,Miriam
1989,male,1,Jan
1989,male,2,Christian
1989,male,3,Patrick
1989,male,4,Daniel
1989,male,5,Philipp
1989,male,6,Florian
1989,male,7,Alexander
1989,male,8,Sebastian
1989,male,9,Tobias
1989,male,10,Benjamin
1989,male,11,Marcel
1989,male,12,Dennis
1989,male,13,Felix
1989,male,14,Kevin
1989,male,15,Martin
1989,male,16,Johannes
1989,male,17,Michael
1989,male,18,Matthias
1989,male,19,Tim
1989,male,20,David
1989,male,21,Christopher
1989,male,22,Maximilian
1989,male,23,Lukas
1989,male,24,Stefan
1989,male,25,Timo
1989,male,26,Nils
1989,male,27,Fabian
1989,male,28,Markus
1989,male,29,Marco
1989,male,30,Jonas
1989,male,31,Julian
1989,male,32,Oliver
1989,male,33,Sascha
1989,male,34,Sven
1989,male,35,André
1990,female,1,Julia
1990,female,2,Sarah
1990,female,3,Jennifer
1990,female,4,Katharina
1990,female,5,Lisa
1990,female,6,Christina
1990,female,7,Jessica
1990,female,8,Anna
1990,female,9,Laura
1990,female,10,Melanie
1990,female,11,Sabrina
1990,female,12,Vanessa
1990,female,13,Nadine
1990,female,14,Janina
1990,female,15,Sandra
1990,female,16,Annika
1990,female,17,Nina
1990,female,18,Stefanie
1990,female,19,Franziska
1990,female,20,Jana
1990,female,21,Katrin
1990,female,22,Svenja
1990,female,23,Kim
1990,female,24,Carolin
1990,female,25,Jasmin
1990,female,26,Ann
1990,female,27,Hannah
1990,female,28,Isabell
1990,female,29,Jacqueline
1990,female,30,Janine
1990,female,31,Nicole
1990,female,32,Lena
1990,female,33,Johanna
1990,female,34,Alexandra
1990,female,35,Lea
1990,male,1,Jan
1990,male,2,Tobias
1990,male,3,Christian
1990,male,4,Alexander
1990,male,5,Daniel
1990,male,6,Patrick
1990,male,7,Dennis
1990,male,8,Sebastian
1990,male,9,Marcel
1990,male,10,Philipp
1990,male,11,Florian
1990,male,12,Kevin
1990,male,13,David
1990,male,14,Fabian
1990,male,15,Matthias
1990,male,16,Felix
1990,male,17,Benjamin
1990,male,18,Sven
1990,male,19,Jonas
1990,male,20,Lukas
1990,male,21,Tim
1990,male,22,Timo
1990,male,23,Julian
1990,male,24,Maximilian
1990,male,25,Simon
1990,male,26,Christoph
1990,male,27,Christopher
1990,male,28,Marco
1990,male,29,Martin
1990,male,30,Michael
1990,male,31,Stefan
1990,male,32,Thomas
1990,male,33,Marc
1990,male,34,Markus
1990,male,35,Nils
1991,female,1,Lisa
1991,female,2,Sarah
1991,female,3,Laura
1991,female,4,Anna
1991,female,5,Katharina
1991,female,6,Julia
1991,female,7,Jennifer
1991,female,8,Jasmin
1991,female,9,Vanessa
1991,female,10,Svenja
1991,female,11,Annika
1991,female,12,Marie
1991,female,13,Christina
1991,female,14,Nadine
1991,female,15,Jessica
1991,female,16,Lena
1991,female,17,Sandra
1991,female,18,Stefanie
1991,female,19,Jacqueline
1991,female,20,Sabrina
1991,female,21,Carolin
1991,female,22,Franziska
1991,female,23,Saskia
1991,female,24,Kim
1991,female,25,Melanie
1991,female,26,Janina
1991,female,27,Nina
1991,female,28,Natalie
1991,female,29,Johanna
1991,female,30,Jana
1991,female,31,Katrin
1991,female,32,Sina
1991,female,33,Ann
1991,female,34,Janine
1991,female,35,Alexandra
1991,male,1,Kevin
1991,male,2,Jan
1991,male,3,Patrick
1991,male,4,Philipp
1991,male,5,Marcel
1991,male,6,Dennis
1991,male,7,Alexander
1991,male,8,Daniel
1991,male,9,Sebastian
1991,male,10,Florian
1991,male,11,Tobias
1991,male,12,Tim
1991,male,13,Felix
1991,male,14,Christian
1991,male,15,Maximilian
1991,male,16,Marc
1991,male,17,David
1991,male,18,Fabian
1991,male,19,Jonas
1991,male,20,Sven
1991,male,21,Jannik
1991,male,22,Michael
1991,male,23,Lukas
1991,male,24,Timo
1991,male,25,Martin
1991,male,26,Stefan
1991,male,27,Christopher
1991,male,28,Björn
1991,male,29,Markus
1991,male,30,Nils
1991,male,31,Julian
1991,male,32,Benjamin
1991,male,33,Johannes
1991,male,34,André
1991,male,35,Simon
1992,female,1,Sarah
1992,female,2,Julia
1992,female,3,Lisa
1992,female,4,Anna
1992,female,5,Jennifer
1992,female,6,Laura
1992,female,7,Vanessa
1992,female,8,Katharina
1992,female,9,Jana
1992,female,10,Franziska
1992,female,11,Annika
1992,female,12,Sandra
1992,female,13,Kim
1992,female,14,Lena
1992,female,15,Jessica
1992,female,16,Christina
1992,female,17,Nadine
1992,female,18,Jasmin
1992,female,19,Jacqueline
1992,female,20,Melanie
1992,female,21,Alina
1992,female,22,Marie
1992,female,23,Natalie
1992,female,24,Sabrina
1992,female,25,Hannah
1992,female,26,Svenja
1992,female,27,Carolin
1992,female,28,Ann
1992,female,29,Denise
1992,female,30,Isabell
